City,Type,Count
caerdydd,store,2


City,Type,Count
romsey,store,1


City,Type,Count
fool's march ,unholy ghost,1
fool's march ,store,2


City,Type,Count
travercraig,holy ghosty,2
travercraig,store,3
travercraig,other ghost,1


City,Type,Count
deathfall ,holy ghosty,1
deathfall ,unholy ghost,4


City,Type,Count
blencathra,store,1
blencathra,other ghost,1


City,Type,Count
kincardine,unholy ghost,1
kincardine,other ghost,1


City,Type,Count
kirkwall,holy ghosty,2
kirkwall,other ghost,1


City,Type,Count
polperro,holy ghosty,1
polperro,store,3


City,Type,Count
ballingsmallard,unholy ghost,2
ballingsmallard,other ghost,1


City,Type,Count
ferncombe,store,1


City,Type,Count
halivaara,other ghost,1


City,Type,Count
ascot,unholy ghost,2
ascot,other ghost,1


City,Type,Count
cappadocia,holy ghosty,1
cappadocia,other ghost,1


City,Type,Count
goulcrest ,unholy ghost,1
goulcrest ,store,3


City,Type,Count
penzance,holy ghosty,1
penzance,other ghost,1


City,Type,Count
garthram,unholy ghost,1
garthram,store,1
garthram,other ghost,1


City,Type,Count
farnworth,unholy ghost,2
farnworth,other ghost,2


City,Type,Count
scrabster,holy ghosty,1
scrabster,unholy ghost,1
scrabster,other ghost,1


City,Type,Count
hornsey,unholy ghost,1
hornsey,store,1


City,Type,Count
wavemeet ,holy ghosty,2
wavemeet ,unholy ghost,1


City,Type,Count
rochdale,holy ghosty,1


City,Type,Count
jongvale ,holy ghosty,1
jongvale ,store,2
jongvale ,other ghost,2


City,Type,Count
woodhaerst,unholy ghost,1
woodhaerst,store,1


City,Type,Count
pantmawr,store,2
pantmawr,other ghost,2


City,Type,Count
blencogo,unholy ghost,1
blencogo,store,1


City,Type,Count
leeside ,unholy ghost,2
leeside ,store,2


City,Type,Count
balerno,holy ghosty,2


City,Type,Count
wimborne,holy ghosty,2
wimborne,unholy ghost,2
wimborne,other ghost,1


City,Type,Count
bamborourgh,holy ghosty,1
bamborourgh,store,2
bamborourgh,other ghost,1


City,Type,Count
kilmarnock,store,1


City,Type,Count
colchester,other ghost,2


City,Type,Count
threlkeld,holy ghosty,2


City,Type,Count
emall,store,1


City,Type,Count
findochty,holy ghosty,1
findochty,store,1


City,Type,Count
grimsby,unholy ghost,1
grimsby,store,1
grimsby,other ghost,1


City,Type,Count
braedon,store,1


